embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
13,196,14,1,0.18036441767388633,3.689190311100397,0.2827919924103424,3.7464566927122394,0.2713884885515941,7
13,348,2,1,0.470505430122918,3.791638426351558,0.2613892767876159,3.8442030939645533,0.25526476704607903,4
91,41,30,1,0.1251406533720117,3.665150934543794,0.2887201984800905,3.7168839443638535,0.2770469694466534,4
20,357,10,1,0.2234131310398288,3.712472212394646,0.28172686324913804,3.7656240110545682,0.2707275895629729,4
7,769,15,2,0.15728321232360576,3.733696478437106,0.27817929464908075,3.7999927141211103,0.2642197126680899,6
5,434,14,4,0.39522438310789343,3.9009182114537384,0.2629899054059703,3.961508634821933,0.2524521201427944,5
5,314,1,3,0.22167548100663242,3.7565949415647,0.26793937540931645,3.82107102544936,0.25901760267278545,10
53,316,26,2,0.005739466880087418,3.6690565412958787,0.28736693212561953,3.721240503814425,0.2772228503705157,2
288,541,2,3,0.17033713602209966,3.703303682524219,0.28311084850351054,3.760137290641955,0.27100152208446704,1
14,63,4,4,0.10771448914068077,3.70297654833218,0.2842535480008166,3.7675197888952208,0.27269262453243076,4
4,404,13,4,0.44999077157287243,3.8221256987963774,0.2692107595691944,3.906171114810058,0.2590971745902179,10
5,426,15,3,0.3617477466175054,3.8578892660800994,0.25106094242599464,3.9314084425170095,0.23605474740890198,5
4,488,12,3,0.3885445082996412,4.167518185230327,0.24538173719827713,4.23066670928959,0.24034578691061856,14
4,503,12,3,0.385561603650008,3.8455062587603677,0.26549825795196247,3.9124620096720655,0.25997579812613436,12
623,771,38,1,0.3878809075947842,3.7185871252202927,0.2763035979892415,3.770694940230102,0.26547269643677185,5
45,741,9,3,0.40083491822450146,3.7163462802289096,0.2828214120420431,3.767095699580043,0.2712645706310848,5
306,582,26,4,0.19301410308741562,3.6857039233665545,0.28543907180936284,3.74532022064024,0.27797340686438426,4
4,138,4,3,0.2412311620931324,3.8033369753506023,0.2633221816205105,3.8697370261008466,0.2527677318926857,6
6,665,11,4,0.10620539744856378,3.8144201438449046,0.26647571246351814,3.8944138183169206,0.2581798174136469,3
19,100,10,3,0.34295491175226017,3.7193824293281965,0.2765872638332741,3.769359248477787,0.2696309444960334,8
598,171,42,3,0.007465531963815386,3.6738798730854607,0.27424349567367406,3.721352082846743,0.26621658456831293,3
59,240,2,1,0.23043256893890962,3.6686743770476378,0.28674071682316654,3.720935283904755,0.277656089162786,4
260,731,91,4,0.11712371154310386,3.688937881995688,0.28005014651200477,3.7477843437294913,0.27607249103237674,3
32,373,3,2,0.013879736952295108,3.695305298816107,0.28110708250981514,3.7409528497094877,0.27341230995723764,2
55,638,1,1,0.06580737892852534,3.685970081935183,0.2866583573707537,3.735862875389627,0.27495536731359316,3
113,223,29,2,0.4989597671595427,3.678159301407894,0.28201186816090273,3.7190298007399925,0.27435967861185684,13
8,797,11,3,0.11432782326960106,3.7517921677079866,0.28096099695189203,3.808379610294183,0.2707896988504818,6
13,278,1,1,0.38318620108429785,3.7278285589782376,0.27163746885247764,3.784386833213795,0.2648325397442353,7
4,413,12,4,0.1456184620158068,3.7721959530218094,0.27210207246577556,3.8341973223413937,0.2610981191247081,7
199,131,8,3,0.3595452568920875,3.6711378157770005,0.2854005142643543,3.7179387259102166,0.2775817709120553,6
7,837,9,4,0.44734013832011305,4.383374616163646,0.18724981285642014,4.44651171859569,0.18499877161082567,6
260,43,14,2,0.4826001642759761,3.699086125238072,0.2753795213032579,3.755600489313067,0.2686687280734523,9
6,743,15,4,0.2920924036066743,3.7655878717840694,0.2783420888129071,3.8325199194934854,0.26214997797995193,11
80,148,1,1,0.08047351389530921,3.664114093284009,0.28661078269402945,3.718046882530737,0.2782139059868886,3
17,340,2,1,0.4956128324434348,3.7522003520693286,0.2684483031425139,3.809445952682416,0.2590872238432292,5
77,36,16,2,0.3972064099656264,3.708446832883921,0.2811483183537321,3.764848988312622,0.2713658500163155,5
6,463,16,3,0.440507081115352,3.8161335139363253,0.26429111617061474,3.8847100361549027,0.25894287562688056,7
127,800,5,2,0.2978647656840757,3.671513567095113,0.2841106385509043,3.731712880714002,0.27283287982962534,4
15,136,23,3,0.4047714826943384,3.711706571652974,0.2804521978879111,3.771586894033511,0.2716041975711387,9
5,157,3,3,0.44311691066049036,3.797421851925441,0.26040928465687774,3.8634099121718743,0.2539596102384962,7
4,380,9,4,0.1335836112231415,3.7521153816645323,0.2761222475868717,3.809391910174297,0.26172781399825606,8
7,760,9,4,0.2230519686983568,3.7677966244753818,0.275892169213161,3.832106291391085,0.26772706217337,6
5,428,9,4,0.16025423330903293,3.733795784558617,0.2790225939529311,3.788869262172989,0.2697977037892232,10
6,535,11,3,0.21188723943240778,3.8028678622790943,0.26662701201222183,3.8655000144731044,0.2554124980906723,10
9,823,7,4,0.3084637508963383,3.764676543538159,0.2704527373335867,3.831155476059451,0.25915296616066474,6
300,117,29,2,0.10941018232454813,3.6438312714478873,0.28547861498227173,3.7094918814206843,0.2755073094540865,5
13,310,4,1,0.16901692436902044,3.709618767670639,0.2822740109363231,3.7706110370348704,0.27025743783639916,5
85,180,11,1,0.21594517788415712,3.661504000800683,0.2896078296812465,3.707646738325106,0.2770068186032522,4
4,524,8,3,0.134735900570444,4.104574572177044,0.25274454014736225,4.174790404904875,0.24622745252815414,13
6,197,2,3,0.28642874649512234,3.758446881888848,0.26993704650646766,3.8134954396029994,0.2618139457175993,13
