embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
442,59,1,2,0.13770046430320598,3.9682946672943586,0.2663850144968548,4.037912415330256,0.2532346843332033,1
75,92,5,1,0.12494950694005724,3.9523441603579137,0.2679366930991704,4.015055679841813,0.2528015808215055,3
648,79,29,4,0.40353974112268787,4.044441641339876,0.2507220262049485,4.103853963960141,0.24464028059781204,1
12,57,1,1,0.10011540488773646,3.976482591413496,0.26516221072507007,4.0589032211639235,0.2525944619102339,4
1015,116,35,2,0.25485765290882734,3.964207808675211,0.26434582882842705,4.012686215148928,0.25126975899871923,2
754,46,10,1,0.2691743810784628,4.002770180785738,0.2569166482597393,4.082165308958237,0.2402979493127874,3
20,206,23,2,0.3115093096672802,3.99497553458737,0.26900233713050026,4.070469360166066,0.2527078537456667,3
141,137,7,2,0.20309476123624576,3.9400462207891374,0.27782883146380133,4.019089340922012,0.25352316513852363,1
6,38,1,3,0.014579480452571458,4.092051102312511,0.25585286156634895,4.131357597555936,0.2466093213380814,3
63,50,1,3,0.22299907375980627,3.9981339553266073,0.2676332705899172,4.062808157022102,0.253667940327918,2
6,39,2,3,0.057045616879562,4.04544394309741,0.2607809056853748,4.140149213254373,0.24503224226696782,2
6,38,2,4,0.13145442402128815,4.018726783636246,0.24878541910324545,4.086257990378801,0.24498764792842762,6
7,41,2,3,0.05833966041718233,3.991281921754223,0.27163254690786853,4.067038721576923,0.2559187180823878,9
6,38,2,3,0.042212848056908246,4.0137671211873265,0.26340310085297586,4.075123313955095,0.2543417192925028,4
8,226,22,2,0.3465977421965196,4.047881364000693,0.25206402457793586,4.128176759312005,0.2444999934288542,5
4,544,2,2,0.33136134279717255,4.146192674007978,0.22063707405133895,4.213295991754542,0.2266853251402594,6
8,831,26,3,0.49451926027217175,4.60266151202168,0.20064390747684413,4.640953116031485,0.1756286781441184,1
5,599,26,2,0.3331741482650695,4.4683116478916025,0.21144078363464164,4.5215036991900455,0.1911751607794116,1
8,786,26,3,0.46688870150988165,4.126091708562131,0.20965559080180485,4.184985818133521,0.22235018710297205,8
4,599,26,3,0.24385033952113627,4.184335255663357,0.24417153282199253,4.2490986256853285,0.22617539273275378,2
9,429,21,3,0.12785183071656492,4.091370001766507,0.25116849223512333,4.148224973145686,0.23237811695861707,1
12,432,13,2,0.1560268779372393,3.9805593693305,0.2742978189314993,4.065957036465177,0.2508112112628608,2
455,814,1,4,0.1074106921730627,3.9769064011442614,0.2692945190278821,4.057613741667226,0.25325182019807446,1
36,563,3,1,0.4527957910430375,4.011786162512593,0.26064133604164613,4.088854464122304,0.2466937880212515,3
12,712,33,4,0.45515290950885107,4.093965067290702,0.23689393977562598,4.161460046147326,0.23913435564105956,8
31,112,18,1,0.43651373520529074,3.9960180204200726,0.2605809433734853,4.08881350159634,0.2457953816470304,3
293,50,23,2,0.4593202202657032,3.943165765647434,0.27713578757142815,4.032717627985293,0.2537253896247583,8
72,200,61,2,0.26736282357418173,3.9614603166495193,0.2707163495987633,4.029970800091672,0.2579766602063362,3
675,902,28,4,0.13999396330291208,3.9762040678872492,0.2717037191362232,4.060896635711695,0.2510060000757558,2
5,823,23,3,0.43728655336632655,4.200773069789771,0.2241548646103846,4.267920880163669,0.2256503813795157,6
6,244,21,3,0.3415768965664881,4.605682094515995,0.20081292942833032,4.639752812762138,0.17578035070105352,1
13,717,29,3,0.18423974577495383,4.006856169723736,0.26703655945686194,4.075143159175102,0.2522718105175267,5
5,429,40,2,0.30187700720167254,4.055133838201218,0.2505695994512905,4.125316659951593,0.2426963766780936,10
4,104,4,1,0.26015806474934444,4.117812515657365,0.23102487098235489,4.180133320318442,0.23804356451995679,7
11,384,41,2,0.2043921249735569,3.9888224353434176,0.2679482350857015,4.072265375049972,0.2562569662362483,6
7,341,18,3,0.17514022012390706,3.998176476340118,0.2747370698320968,4.09868035735962,0.25198977537924094,5
5,556,25,3,0.2648370918418381,4.6067347124924805,0.20064390747684413,4.657001509158279,0.1756286781441184,1
5,602,15,2,0.045556347962273425,4.060347097563152,0.2560096688843568,4.12057543707104,0.25000847110883156,4
6,1018,17,4,0.42591835075040885,4.598081863906458,0.20064390747684413,4.633522994707545,0.1756286781441184,1
6,871,15,3,0.2696663669359872,4.152096442344644,0.2329573990416004,4.2063191660451125,0.23728305003636696,2
5,952,3,3,0.13692747027691465,4.032983461668981,0.24982032288492725,4.1068181841105265,0.24750455009959896,11
6,720,3,1,0.43178445112975156,4.178967132203976,0.22682714274406268,4.217015718720806,0.22743703062550027,7
5,170,11,4,0.2584542847790584,4.073341423482427,0.22775923536841422,4.1511171497869395,0.22822471108391273,9
7,376,3,4,0.21578065851146877,4.034262840314788,0.25706225521746584,4.113016608755499,0.24274892466555328,5
5,503,32,4,0.3052784029275169,4.08346896426177,0.2364019691102107,4.1661504206054545,0.22670751874137457,7
462,69,10,1,0.46004921536811094,3.9395506361682617,0.262390824022456,4.013868710332227,0.249308582523955,13
89,68,9,3,0.49709296655198376,3.997031142180405,0.2612426169702944,4.064486604524527,0.24487747960095338,4
5,191,20,3,0.45115377763412423,4.181415200914757,0.25384739216695973,4.2743704369940785,0.23339285812640923,10
183,100,10,4,0.3580396565184924,3.975093186585156,0.26749766754614596,4.050096622872579,0.2493376331563699,3
6,181,13,3,0.29868566642083627,4.116534695175383,0.22573132944451696,4.155416122168175,0.24004026553064764,4
