embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
442,59,1,2,0.13770046430320598,3.957483940028864,0.27743327367848575,4.036382244880715,0.2568554452222976,1
75,92,5,1,0.12494950694005724,3.9343757073302252,0.2681628802151991,4.01062077323428,0.2541900897047343,3
648,79,29,4,0.40353974112268787,4.043919069673627,0.255974883187892,4.09018616105566,0.2477202864255135,1
12,57,1,1,0.10011540488773646,3.9691605038086792,0.26960811946306135,4.053219272468037,0.2565401379074925,4
1015,116,35,2,0.25485765290882734,3.943292201174959,0.27370511324490826,4.007192113385895,0.2565197504974146,2
754,46,10,1,0.2691743810784628,4.000470034140325,0.2564816643343505,4.065083958056022,0.24285693964957392,3
20,206,23,2,0.3115093096672802,3.9796356995029516,0.2687010069468944,4.064338527704767,0.2568198370648017,3
141,137,7,2,0.20309476123624576,3.9363702095032402,0.2775485021605924,4.020666750144579,0.2545473046319155,1
6,38,1,3,0.014579480452571458,4.0719192225932215,0.24618087840886735,4.112276649019337,0.24927678446344811,5
63,50,1,3,0.22299907375980627,3.963496905354592,0.2679123801629853,4.054818707085965,0.25734974680077777,3
6,38,1,3,0,3.998812689982829,0.26554588535906914,4.078901471202676,0.2568977737563863,5
10,47,3,2,0.15044506599329693,3.995618243821798,0.26531166722930477,4.076483873426576,0.25615384032994865,6
726,78,28,4,0.40262107008078907,3.960230321924235,0.2674868500446396,4.041963482057361,0.25445203020500085,7
7,49,1,3,0.4560598052994865,4.029772062614826,0.25606863118735196,4.110271153073256,0.24641123622911348,14
8,226,22,2,0.3465977421965196,4.062309570736234,0.25317724462654306,4.128963280050424,0.24720198876957244,5
4,544,2,2,0.33136134279717255,4.172519442992652,0.2240701784579258,4.227259937596152,0.22697412066496497,3
8,455,2,1,0.33541475571980606,4.018129796489859,0.25323660597060144,4.112449118555338,0.24771966985432817,5
5,35,1,4,0.2584854812702062,4.066675532327182,0.24608121108342565,4.140092793816554,0.24580739159585552,7
5,39,1,4,0.2664740866961347,4.370021333116671,0.2400364436347475,4.469992607717239,0.22745528098123816,2
9,475,4,1,0.1308551677909513,4.030339643013917,0.2523157818342271,4.1095790758939295,0.24893117894790862,4
11,203,22,2,0.04789305708712738,4.024421055914605,0.26080463923253505,4.089114015852574,0.26024048116053194,3
5,77,2,4,0.4409143622317358,4.132192078479458,0.2332167830862022,4.204869664637302,0.24182021625537137,7
4,83,2,4,0.2721013650842661,4.065850036902669,0.2554497710642118,4.13224860453505,0.2506676415462897,9
36,563,3,1,0.4527957910430375,4.001987133285282,0.2617199121479588,4.093986081592005,0.2501971164173889,5
5,106,3,3,0.4050388590859732,4.069740865021974,0.2568816964826534,4.136701454786333,0.24699697947585042,7
7,604,3,2,0.0899511628815301,3.9748792518854166,0.2719593127076679,4.055369207884177,0.25192566029315283,4
293,50,23,2,0.4593202202657032,3.969393019787758,0.2679402612658379,4.036309661166874,0.25645651616286197,5
72,200,61,2,0.26736282357418173,3.930847483942901,0.27147181254467856,4.0248262531944405,0.2550612400349163,3
6,330,2,1,0.3771321247990811,4.041181480535923,0.25209284282773436,4.122350103966812,0.2469119651306025,11
5,58,2,4,0.3762172373743057,4.059334919909417,0.2496847254875365,4.136994162752685,0.23927729057015892,9
5,180,2,3,0.3717337524707467,4.165103490717693,0.2286558036340858,4.215644439506307,0.2278583238185453,5
4,121,4,3,0.14353233560933132,4.0085155075728425,0.2605479096130244,4.079207232981919,0.25419810557349015,8
4,81,2,3,0.09782524696591305,4.020056606295231,0.2505295321668798,4.106830484012279,0.2500891246386911,5
4,104,4,1,0.26015806474934444,4.037715223539213,0.24488163845415217,4.111601984744504,0.2457217001891924,12
7,143,4,3,0.1847185102047369,3.9978418084321663,0.25609974367285776,4.084658508677449,0.2483786594985858,5
7,229,1,3,0.4181354065128426,4.081957761450674,0.25286781203597086,4.162811148146041,0.2466808915302283,4
11,263,1,4,0.059110306790391864,4.014171982282076,0.26295912197832594,4.084679301174279,0.25586495617607236,4
53,83,1,3,0.20032124398476409,3.950410015253799,0.27377332108709734,4.040756627754637,0.25659544324569855,3
5,198,3,4,0.12002640859627578,4.018913877002513,0.26939660781704916,4.10166526956663,0.25276876253036046,6
6,44,2,4,0.05317289465535857,4.0379024311210525,0.2521171125020964,4.095372428575188,0.24802805117912663,4
5,952,3,3,0.13692747027691465,4.078958870167136,0.23798841037973906,4.146226694033389,0.24264319551112534,6
6,720,3,1,0.43178445112975156,4.201857781301742,0.22798038922972486,4.256097535959175,0.22667353945395183,2
8,341,2,2,0.0875722535215318,4.0136649121240655,0.26384856253642547,4.086871795674513,0.25243081672595685,4
7,376,3,4,0.21578065851146877,4.008888574512754,0.26665243725266924,4.09358882330362,0.2497690645143289,4
4,379,3,1,0.20893288254173237,4.028839007238906,0.247837266978762,4.103872175057247,0.2472808821147635,9
462,69,10,1,0.46004921536811094,3.9511014713884034,0.26477866413320983,4.024301229919885,0.2502031326681874,8
9,109,1,4,0.07781826658216179,3.9916676900143937,0.25609030659306675,4.108900031512859,0.2436814289537628,3
6,32,3,4,0.4963007340540771,4.106470093537294,0.23760232172585238,4.162891630219582,0.24179286071961217,15
183,100,10,4,0.3580396565184924,3.956798774189381,0.2752566814161025,4.055776863567028,0.25733602262987254,4
4,37,4,4,0.47460235692080605,4.386642966545862,0.23828412638834578,4.491795813232427,0.22355716249255903,3
