embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
298,72,46,4,0.48630055695244667,3.9923181821406644,0.27388651240388195,4.051379828835495,0.25451761679911417,4
49,264,37,3,0.3610091147584736,4.021355111512395,0.2545403068310201,4.065579037221466,0.24483818001986274,1
4,90,1,4,0.18642701393740374,4.040900132046713,0.24251038506066416,4.108598898672646,0.24229595037518548,8
173,77,6,1,0.17916689135248487,3.967018157288434,0.26218559459279844,4.047293595334721,0.25035612557435205,2
772,68,5,4,0.015951833219947364,3.990948102846133,0.2536695164456767,4.043634658611098,0.25247701590877875,1
5,283,56,1,0.37328861849696876,4.034168872513087,0.2516609966359953,4.113537310658395,0.24078770352027937,10
362,41,22,3,0.23994169574819157,3.9772524161071785,0.26829956294446505,4.059668205181499,0.25283594671089216,1
800,32,4,3,0.16229102489335656,3.9751134095574367,0.2590045183086038,4.032593005697993,0.2539597723522145,2
18,356,68,1,0.22904290863838184,4.016262731673546,0.2625793952725269,4.0807581220622895,0.2523458541719215,3
16,119,18,4,0.03395874839720725,4.0070444190904,0.25865550624764583,4.051260704907927,0.2568782224616935,4
4,411,46,1,0.5,4.217582007080965,0.23341570801805447,4.295417589499064,0.2247679740858851,6
4,84,1,3,0.18634426998870923,4.058570492030115,0.25289003418903366,4.1543905387387685,0.2443570894902465,3
5,78,2,3,0.2076250218850717,4.020478903433718,0.2589352480161894,4.08132824153919,0.2538445123990711,11
950,462,19,2,0.31995261566399325,3.9800544208415807,0.2576013352865237,4.039179946542892,0.25035750159851167,3
5,98,1,2,0.14684659685313994,4.051993282270776,0.2528542390542179,4.126020986854687,0.24775190695696034,6
5,822,51,2,0.2032157161203827,4.049978451682534,0.2514803579667972,4.108871483990331,0.24820281682509995,6
6,176,2,2,0.45826533361021765,4.05364791177931,0.25494946325776147,4.157341333604891,0.23751515656372174,7
4,217,36,1,0.0869194155010602,4.091284356272661,0.2481405236106009,4.1360551499929405,0.24696484169591246,4
8,200,3,2,0.31323366989154383,3.988507588081752,0.26692275705447244,4.075875885593848,0.24760447434246544,8
5,108,4,4,0.22847370191909516,4.010408643079343,0.2652975755032216,4.0992332451544415,0.25177854835551505,8
4,905,46,1,0.42589354315843697,4.2318981704767715,0.21015909677581862,4.279427070040616,0.2208081994232799,5
4,514,45,1,0.49763259126117154,4.585874548740225,0.20064390747684413,4.652783059496615,0.1756286781441184,2
6,741,23,1,0.23887007346800038,4.021705553477054,0.24808297120928344,4.100870533737162,0.2404417593457388,7
4,266,18,1,0.31891261775389923,4.152283461214526,0.2252250261878284,4.200582870911352,0.22638728227141108,5
5,536,69,1,0.2712918641788227,4.129279939778633,0.24170161683126284,4.1842378479463,0.23877834652946395,4
7,879,81,1,0.39799655361757846,4.018210444341548,0.2614764829229378,4.10470937727144,0.2473101271411486,10
4,390,1,3,0.2156479499593797,4.040133008151412,0.26145090929195025,4.111787710685126,0.2502548893881103,7
5,564,32,1,0.19592567857795962,3.996289370376615,0.24628185812143413,4.08711971622066,0.24060371575603892,11
342,374,19,2,0.04990043040793413,3.986781624347962,0.2568446541792247,4.052519039375584,0.24905270034975552,3
4,127,2,2,0.2544474788510455,4.121036973835515,0.25064073503054374,4.181712702753234,0.2387129439644282,3
6,389,10,1,0.43902748795396423,4.071938216605705,0.24845595579092036,4.157082222614487,0.23962298822617534,8
4,251,1,2,0.3780755630486419,4.073157537817451,0.25277139622045525,4.15072446612761,0.24051659378054321,10
4,191,8,1,0.15220499831451972,4.057407732827917,0.23973819037439087,4.125509420368616,0.24196815256497028,9
8,357,1,2,0.4922454952792269,4.0232050689274095,0.25432464437597324,4.124335705428195,0.23801519659303827,12
214,32,28,2,0.26126152387915386,3.947719299422151,0.2703004897951647,4.019681926472069,0.25650369076172463,4
4,360,14,3,0.4596211428678494,4.148179391107816,0.2438796408866173,4.2285232827864565,0.24015168707578732,5
5,671,44,1,0.4916565003163439,4.096263144063351,0.24587911001182147,4.18952771401107,0.23833748821401826,8
4,431,19,2,0.21388889424214785,4.003203377486584,0.26701786909236935,4.091230070621785,0.2496093925456691,9
6,283,10,3,0.09281678900521961,4.026162175654673,0.2638306646521996,4.105868831937203,0.2513612431822663,6
4,202,14,1,0.14338064515895882,4.063729142710572,0.22496891802467858,4.122899165058539,0.23680602560849873,8
6,530,55,1,0.35468641519717903,4.029893327450685,0.25899345277683256,4.119590395449271,0.2462613979702909,7
4,262,1,1,0.10165266432612363,4.032395098386519,0.2611181934588372,4.088723071185383,0.24758825249315886,11
12,863,6,2,0.29917683402470663,4.007753517738763,0.24959723938836056,4.100394388191014,0.24301029718543782,4
6,617,6,1,0.4353573462241852,4.14156740321796,0.21414151350936955,4.185171492716856,0.22495779049015902,10
15,466,5,1,0.14112294156976485,3.994503070240435,0.2733231063010314,4.075679392312502,0.25121271955294616,2
5,186,40,1,0.33920551456281073,4.059487675750906,0.2473489304989768,4.140010157379307,0.24354721457118034,8
10,227,20,1,0.23450562728440522,4.005350966833246,0.2629438053828149,4.092923033606986,0.24069394781366193,3
4,148,16,2,0.1436306274624065,4.027298227039932,0.25361948731704825,4.093310243139919,0.253446515956644,7
7,342,2,1,0.44959555163605813,4.080333621529441,0.2374656911682926,4.14927711253084,0.240086867395897,7
255,119,9,2,0.35162554275481694,3.961950204667477,0.26515183839591605,4.039687530968302,0.2557813040544312,3
