embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
565,101,45,1,0.053828339967983974,4.009605977876428,0.2542589089259591,4.052806456645819,0.2443785512109527,4
108,200,8,2,0.3112597160980451,3.963236711367601,0.2729528701587071,4.042576634622527,0.25594921437986906,1
45,409,12,3,0.3226775479477969,3.9912284674415757,0.26545483798507974,4.072426463502615,0.25057041224036897,3
969,548,8,4,0.41187971628526066,3.9740963470406303,0.2715532141454016,4.049730567549787,0.24831953011265423,3
5,386,42,3,0.35456587539058365,4.022212090810345,0.2622663235269925,4.126943694961531,0.24244845173394694,12
80,49,81,2,0.10847558016178005,3.9659255225758057,0.2631736021910236,4.026714738185806,0.25365169871947824,2
213,1003,4,3,0.2995029565695583,3.980700774505113,0.2667469701557347,4.05783662005622,0.24924346209148737,2
213,824,6,2,0.2012362545183865,3.958872617861281,0.2612792143093807,4.050977011209468,0.2469982007897299,2
251,393,7,4,0.225249640372583,4.0223134885120935,0.26273548271461167,4.060146289855374,0.25117277033199065,1
31,374,2,2,0.38544048315393986,4.0154496315471055,0.25227308436398194,4.077337515150882,0.2499967988796666,6
4,600,31,4,0.395253621222964,4.586715645086221,0.20064390747684413,4.651348272049052,0.1756286781441184,2
7,758,64,4,0.056507490222852175,4.43433308713993,0.20840692544360168,4.505390330228326,0.1869994058615127,1
435,295,4,4,0.48221276180751477,4.044014904596386,0.24807104707649463,4.125725905475871,0.24488358256566461,2
24,94,14,2,0.3157002902302763,3.958152297085115,0.2735177800797329,4.054137325052778,0.2553141070444786,6
4,649,32,4,0.3700901687050815,4.492670931968085,0.2063416167019456,4.545401833487761,0.1889281731075961,1
4,1008,56,3,0.48075138395642236,4.589584759210607,0.20064390747684413,4.6513178309482415,0.1756286781441184,2
414,49,8,1,0.2960605099343279,3.9513932620929415,0.26846080058609373,4.045659855325949,0.24356576702339033,3
775,55,4,3,0.12574564777494596,3.9381232418075296,0.26932715744121155,4.019543969236838,0.2516707000213795,3
621,198,52,2,0.09636079109943146,3.9615320767550353,0.26151513530142406,4.039629713915337,0.2503496616012532,1
52,138,51,1,0.23281185532351828,3.9880708743854276,0.26162421953172255,4.050298183350081,0.24714022703063,1
6,183,23,3,0.07501147700233224,4.001880231960656,0.27246757210037714,4.096049816107403,0.25464956052758586,3
4,48,1,1,0.2814031631780222,4.046840837779957,0.2604958690579975,4.136087487199111,0.24804363243616706,9
191,132,24,3,0.16189430779931202,3.997750124214806,0.2580856670990507,4.031770839313785,0.2529486035045766,1
6,86,11,2,0.02275114135580164,4.006539285259063,0.26221827856104835,4.0804847349342825,0.2547835056343787,5
4,875,49,3,0.46058003483544974,4.588304366014134,0.20070321400011742,4.649119732709187,0.17567273829832183,2
11,177,60,2,0.22256782571644668,4.000951162318654,0.26430944434560155,4.076849417676975,0.24602257946637865,5
210,855,42,4,0.15770648526600117,4.017882436030268,0.243974260934403,4.075651192418156,0.24650942774460669,2
171,321,2,3,0.08114502168816129,3.971744316690046,0.262750040120317,4.0422830212800545,0.25058615343557894,2
5,40,6,3,0.2999673325065662,4.096730486709954,0.22787337118657155,4.1557461702249725,0.23993732441127139,11
32,663,36,1,0.1501205387130094,3.999000101362706,0.2620028204447532,4.053862744710209,0.24979711032850105,2
6,1015,64,2,0.3331384273059598,4.09040933677842,0.23869401255651995,4.16167669615297,0.22684061790711,6
7,578,47,2,0.11588616782626915,4.103557308688809,0.2458144199099561,4.179356722806278,0.23972306749382105,3
771,35,2,4,0.09727821656161922,3.9538388953181673,0.27956127792483393,4.04913742833058,0.25182293327007615,3
11,40,38,2,0.0559444552231505,4.000280202420089,0.2658891881610146,4.063200896587457,0.2527365767271031,4
383,155,11,2,0.4936874987337642,3.9841226315029274,0.27465516172527077,4.02572085591073,0.2549592550631771,5
15,80,8,4,0.21883217851287062,4.0350219609562625,0.24878607751906007,4.105879796088415,0.24661848270842335,3
13,459,54,2,0.2618093295658682,4.036755188318094,0.2492258314730908,4.101644962698525,0.2481484694965873,6
17,327,45,1,0.20329897352456472,4.0015124436263525,0.26788254292854563,4.069314679732928,0.2549960917062402,5
49,458,6,3,0.2078871668885292,3.9680301165368825,0.2657389767779159,4.04889754806386,0.24936594870214754,5
7,153,3,3,0.4003715486120216,4.021269202165857,0.2668568655062831,4.109345673020692,0.2450594983866529,12
6,516,56,3,0.3829195764136678,4.116819729172525,0.2286650004880495,4.1657516362023035,0.22637613995687664,7
68,79,12,4,0.25936455229915184,3.98609217648266,0.2662990444974937,4.056636377942121,0.2547946599322985,3
482,481,4,2,0.48810499463961193,4.004682986405816,0.2558277900821225,4.070629965069282,0.2462915332510718,1
226,40,52,3,0.4470576668254727,4.022218485333605,0.2562065839219906,4.100921557175146,0.24363170264610798,3
217,83,45,1,0.3592587823129889,3.986810076451459,0.2672011087988515,4.033785985987478,0.25608894035220425,3
67,233,2,3,0.23484413883468652,3.9982157392629403,0.2515583325088251,4.057515629546822,0.2504929316686263,1
4,953,55,4,0.44789710297786967,4.591436243369968,0.20064861674551768,4.65710962289751,0.17565524450964803,2
33,90,88,1,0.17911580233347468,3.9794147895989007,0.26315497105210256,4.042682111947138,0.2523644619006037,4
125,197,41,1,0.004186903176966572,3.9987446336871657,0.25571847967331945,4.050843190284098,0.2471931165652177,3
71,63,5,2,0.1388310102084953,3.954584849477383,0.2730052595981644,4.0363483668983005,0.25678787973641015,5
