test_loss,test_acc,val_loss,val_acc,best_epoch,embedding_size,hidden_size,concept_size,nlayers,dropout
3.6717010914953505,0.28242403624223533,3.732287449338151,0.2713299126353671,3,339,144,1,3,0.1816692709453675
