test_loss,test_acc,val_loss,val_acc,best_epoch,embedding_size,hidden_size,concept_size,nlayers,dropout
3.957409855168552,0.2662690232732555,4.0074181884600915,0.2522680073838525,2,337,835,1,3,0.24982848950924402
