embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
4,182,11,1,0.07105554272726927,4.031292471933505,0.2588243531851665,4.126201332693889,0.2519239974236491,6
13,136,4,1,0.17274932002520005,3.9888661163948607,0.2677804010377237,4.0646282617720875,0.2525694362054006,5
10,672,78,1,0.3495536956993805,4.042443408589858,0.2586037508099885,4.122789277684053,0.2484743666532597,9
95,719,23,3,0.3512137120340276,3.9841888717585725,0.2614881920419628,4.068051676717642,0.2492342955514453,2
34,355,46,2,0.47026220476332803,4.00466919882281,0.2574914165328225,4.08404135643302,0.25214408942212985,4
344,966,2,3,0.47275870848812035,3.9754280832198265,0.27650866045076117,4.058694358211347,0.2501383034438729,2
146,632,85,1,0.12155783765670425,3.9934803113453463,0.25465799710843184,4.0487596273071995,0.24699367499144015,2
507,740,34,2,0.23176735699202877,3.9730344195520964,0.2674276843219421,4.044246089270708,0.25460158567953556,1
118,178,10,2,0.43520414821326553,3.97024448438473,0.27431567374251503,4.052564448447727,0.25156841590170115,2
11,346,27,4,0.01972740883713353,3.989703529429037,0.2696622498420741,4.08244882505199,0.24848160380645645,5
4,317,30,1,0.16602623562148106,4.0609661390916685,0.2507251424734851,4.119007778435506,0.2434837320876959,7
8,317,12,1,0.005725173360589031,4.017832107364709,0.25630696290363664,4.099542678310248,0.2504775575562085,6
38,39,6,2,0.4119349137000494,3.983102502267552,0.26967728680199843,4.072325855606045,0.2524795744711574,6
8,203,50,3,0.2732764786236256,3.99565149303846,0.2684698753823615,4.079445252079003,0.25142818335777284,9
173,105,2,4,0.02391397256306127,3.973237239854719,0.2646768274092576,4.031853656459165,0.25669208044015096,1
24,247,41,2,0.04474604794396886,3.9951662910925547,0.2598429621551706,4.067059458149994,0.2581638602707295,3
183,55,6,1,0.32475573581713896,3.967471007609848,0.2642715874105079,4.025864573825094,0.25418404895514884,2
22,71,27,4,0.3847156514854248,3.9720239574137794,0.2705513540935107,4.063469633903669,0.2497740260917119,8
7,388,3,4,0.3641958727551889,4.130828895432647,0.2363378882920593,4.213475938954084,0.22681746093125166,4
5,441,2,4,0.4958184285596755,4.178386991561932,0.24649357275006914,4.263212885997524,0.22378627086094938,5
983,133,56,1,0.44557927428883964,4.009322720779442,0.2658379822365358,4.088627705349791,0.24449065824414376,3
5,87,4,1,0.45851841723728787,4.088233491577347,0.23556901293163987,4.171908777967822,0.2395626031002124,11
282,887,3,3,0.09875207188394902,3.99077339184068,0.2603378869795334,4.086348906192375,0.24695670586694848,1
5,307,13,4,0.4012866397034498,4.081112041901143,0.2599214495984071,4.160335532392231,0.24190288015351555,10
99,363,60,1,0.3867300478989356,3.972580505067977,0.2701878217375979,4.035889311491349,0.24773516657872183,2
211,86,17,3,0.07381520996618046,3.9788205354920696,0.25686816675736623,4.043565271613494,0.2444044573799773,2
10,33,45,1,0.10004888472004514,4.011224593620593,0.25729958859677665,4.072322365686871,0.2523414545099371,5
801,45,3,2,0.35994333830437725,3.985834553826877,0.2624343628553088,4.047900178715897,0.24744499006908363,3
9,473,8,4,0.3869588216924429,4.027546702861496,0.25711675810758927,4.104863986326674,0.2493552236655696,11
893,636,7,3,0.40396010798660265,4.005797712252203,0.2618905201003977,4.050434867240258,0.25285416679075795,1
334,681,32,1,0.2615918358530342,4.034776550384265,0.2514397237817181,4.076895824758108,0.24250740064699614,2
707,37,36,3,0.0840361630638416,3.984092892424435,0.2616269801656654,4.051645089133922,0.2468677639696897,1
23,267,41,1,0.34754295814589536,4.021472578705589,0.2614294414103475,4.077764189628807,0.2558661794714347,4
632,300,7,4,0.36939190859348886,3.9957433314802433,0.26594282967856325,4.0373486527274585,0.2510512375461077,2
20,52,7,2,0.08164624828214068,4.00689411897535,0.25542403064876834,4.074960242026749,0.253231550057367,3
236,100,32,4,0.10063766938431529,3.9678956099923135,0.2595707640817932,4.032943832170928,0.2513593098488037,4
274,94,77,3,0.26922210660728846,3.989750998883513,0.26221716844550663,4.026740566126297,0.2575634872292453,3
7,935,3,1,0.3685213689732901,4.495656296589218,0.20064390747684413,4.5620942125892,0.1756286781441184,2
6,1024,2,1,0.46522307135213603,4.267745332389336,0.24025660457214632,4.353997325601061,0.22627860124812949,10
18,795,3,1,0.06882357941007117,4.026290973347752,0.2550795592420575,4.090688340605433,0.25212961409880974,4
9,579,4,1,0.09613020139045757,4.00688512606407,0.26467033544053503,4.084517559472374,0.2525291257183622,5
37,37,4,3,0.1772512948688314,3.994478828429987,0.2602396260395513,4.067396736717823,0.2511247307057161,2
4,70,5,1,0.15495206629050134,4.046393887351111,0.24981480980184564,4.111188396825063,0.2446960176848123,9
6,743,5,1,0.38441121202390677,4.158129530623482,0.2285322706478179,4.2048897530596,0.228397121641219,5
10,381,2,4,0.08773839566464042,4.011790940910033,0.2685512315515661,4.078045688282063,0.2522046414947431,5
13,876,1,1,0.27864913350804343,4.06024726705796,0.24860579664011137,4.113903024240649,0.249816896183825,6
6,461,2,3,0.46584748323473085,4.169739221345142,0.25087471450157534,4.24073396636241,0.2377927970894654,4
10,614,3,2,0.14688004299091695,4.0792497213730705,0.23622800913765413,4.143174889740417,0.23803932267583613,2
5,322,5,3,0.29574378502224713,4.032956652878169,0.2524687148242771,4.1038344208632065,0.2401346522172196,7
5,570,1,4,0.2578931064549318,4.592832387064879,0.20064390747684413,4.659444687873098,0.1756286781441184,2
