test_loss,test_acc,val_loss,val_acc,best_epoch,embedding_size,hidden_size,concept_size,nlayers,dropout
3.920579880570212,0.2758753636345668,4.007575690450373,0.2549026094079583,11,183,55,6,1,0.32475573581713896
