test_loss,test_acc,val_loss,val_acc,best_epoch,embedding_size,hidden_size,concept_size,nlayers,dropout
3.6696714038970515,0.28346121793636736,3.727362709576642,0.26928595706865815,6,271,191,2,2,0.14197152251531692
