embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
6,447,4,1,0.16572328163546574,4.026259504353494,0.26500292917678864,4.103137564166561,0.2422701644334854,5
6,328,42,4,0.3178303673984263,4.075403555704334,0.24670192845361638,4.1448627159594915,0.24488671144098334,5
13,214,14,1,0.05686292150353972,3.99296143634789,0.2609165152631712,4.059807542466478,0.2527442815307593,4
63,54,13,2,0.3441636917110822,3.965580318950755,0.27056822642581824,4.039082465814755,0.25186293963898126,4
31,849,37,3,0.3076160182930345,4.015739488233399,0.2690033918137888,4.092038966635949,0.24909495507908028,2
141,81,33,2,0.354688028913117,3.9503374005266103,0.27126620899820636,4.036348287494898,0.2530612780581775,3
5,349,14,3,0.17326431489529515,4.00821227286518,0.2596868125762985,4.075024560480423,0.24799519612566948,7
10,209,1,4,0.3555334851157048,4.033436915959695,0.25024888587607164,4.095574600995335,0.24543822948943553,6
5,41,1,4,0.29972194854846357,4.077791828469157,0.26005932798223114,4.138593662152439,0.24860086805687195,8
10,113,54,2,0.4856848842424858,4.008504692089365,0.26888747891757814,4.0971853293129765,0.2508480902413817,10
5,303,76,4,0.44976217396274126,4.086944920129707,0.2525342510234706,4.184626469299207,0.23947809933552056,7
4,143,11,3,0.2876906099295621,4.042989114150083,0.2619267708860214,4.132774999462366,0.24115797641839168,13
12,53,4,1,0.42084285298748053,4.031851376427019,0.25950304200271723,4.098353722629412,0.2452130651738677,8
22,137,10,3,0.41030744754303256,4.017077384285842,0.25340176623045785,4.0845241369824175,0.24720258188771496,5
18,509,10,3,0.3604561797409184,4.0174477467504355,0.2625500351283303,4.068767043593108,0.2550077757065384,3
72,526,6,3,0.20850054971810722,3.954033210004063,0.2751194898874514,4.031759581915303,0.2544204721145096,2
244,50,11,4,0.06955765122429669,3.9883573649784188,0.25335474112405293,4.031266983390167,0.2537075768131879,2
169,97,43,1,0.04773996350586607,3.985661730307507,0.25557389608248304,4.038346839584653,0.2465886371694262,1
153,168,1,3,0.27980436387385393,3.9402124434098083,0.2699730995960145,4.005183155367249,0.25350244120111126,4
12,40,25,1,0.47644477457583867,4.025058282145373,0.25639237586377495,4.119385992223573,0.24403782156500342,7
35,74,8,4,0.3342967543410446,3.9630616971508674,0.2735867114215781,4.059889583435845,0.25788436954319427,4
791,124,95,2,0.49513783572514936,3.955219569917447,0.27259771392722376,4.018631608142537,0.2553951521772533,3
30,50,6,3,0.27765017120672264,3.993032016009068,0.26020726385716947,4.064639140570184,0.24543807994442204,3
12,887,24,2,0.06051228668136538,3.999347878110141,0.26594746095199906,4.065879336640735,0.2507000024047322,6
253,931,69,2,0.4323090748943925,3.960244147441165,0.2686237689862431,4.040804424896288,0.24651919792285534,2
67,550,27,1,0.00318800681926229,3.9867389437010305,0.26018194853686816,4.042954086661084,0.2517000067757632,3
21,388,5,1,0.4209998048388849,4.02885859595741,0.23704300619615717,4.108697390244663,0.24061841978947568,3
42,173,4,1,0.07413507536783137,3.9611576404460163,0.25921734271028457,4.034331230652887,0.25169885899592903,2
4,70,2,4,0.4106754930121906,4.19846185537103,0.24167131684264131,4.2689038141682145,0.2292633423764981,3
412,106,27,3,0.1409651343616774,3.9648686520481053,0.2590627643934,4.020013067963812,0.2514914498036532,3
907,142,3,2,0.008482012128910199,4.0139357576634715,0.24016041591865653,4.062527232431946,0.2436453797352514,4
113,61,2,2,0.36695589668159906,3.9500317996395036,0.2689828387817942,4.030507024096129,0.2550638149396101,4
4,50,79,4,0.03381937841619301,4.018221293047504,0.2622180401978893,4.118234780898913,0.2550784069257469,6
170,80,6,3,0.46657840578076293,3.957341808733226,0.27345968226502826,4.042560236902278,0.2551710539817597,3
834,995,17,1,0.14280918395072917,4.042106471687081,0.26209760225113427,4.106898415861629,0.2459697432148653,2
24,40,17,1,0.32953714659736794,3.9926003825381806,0.269797722431456,4.071549175560451,0.2533830548732299,5
6,125,5,4,0.48475678966410274,4.079468014188155,0.25632947584372595,4.160261638610926,0.24199123034607667,10
5,33,19,4,0.034971113807219054,4.083640192771102,0.24844578744509072,4.154359138794217,0.24646067646229336,4
4,622,3,4,0.007122159499582725,4.02858606035739,0.25979011115232387,4.087716443764285,0.2542819185283071,6
6,51,5,2,0.052214516531924215,4.020798729607037,0.2553207439350375,4.104987819563171,0.24739487099168042,4
4,59,1,3,0.29706428371749666,4.035332221532517,0.24805137100396688,4.114815500826777,0.24021423175676884,10
717,687,15,4,0.380016894100193,3.980325057546375,0.2723191028568629,4.033058733296119,0.25485885459136876,3
455,136,6,1,0.12076677578159073,3.9862767428596793,0.2574304728257689,4.062309206739085,0.24263928556164283,3
22,215,7,1,0.3413724652160611,4.01710106526301,0.25706584190145354,4.094833236275604,0.24367363464726569,2
32,50,90,4,0.2106940045699966,4.0800603059933,0.2331172516271035,4.122613462378639,0.2430745978564734,1
134,449,80,1,0.2909319494653542,3.964218729684395,0.27418861237878167,4.044181713106589,0.2512778419098157,2
5,78,95,1,0.09436647162724271,4.019317126310464,0.2645096196999633,4.083823904377646,0.25099151946192355,7
4,41,4,1,0.3980370597008264,4.160860836125339,0.22800628082000998,4.208924417158607,0.22725035430019444,10
16,234,76,4,0.17918622739354362,4.017624451146013,0.2554708646276404,4.078541966744788,0.251568124569688,3
4,40,14,1,0.36388147041783897,4.061251407301376,0.24673395517966384,4.132026586052537,0.2431280283971188,9
