embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
10,34,10,3,0.21010180229386372,4.005877264459638,0.25711736093782195,4.084148119879937,0.2507808528237729,5
59,33,11,4,0.42539754468838936,4.014892797712581,0.2518329521037495,4.076839931989622,0.24603246125273692,6
229,46,61,4,0.08254330879761357,3.972178977414508,0.2531261633888879,4.047984222903196,0.249419967576947,1
133,34,2,2,0.07895615333746847,3.9839209391300714,0.25600909728628407,4.0269775549520475,0.254989440885487,2
269,545,6,2,0.05583061599733019,3.984894910900364,0.25637678804987607,4.024287890254745,0.2520393915908756,2
6,378,17,1,0.23989864082971518,4.131163224116624,0.23181006295910542,4.1835495917774965,0.23860508454191345,4
37,604,29,3,0.2761919107527486,3.999303544715813,0.27093598204270425,4.078972730174275,0.24704793452787616,1
772,977,5,1,0.3982178769939731,4.059788399125858,0.25847669095552817,4.100438533494393,0.24339989630523212,1
5,113,1,2,0.03519129755347844,4.0269558658166895,0.25165558134549026,4.1046820536342015,0.24529396552261876,5
20,494,65,4,0.2809093550724392,3.9879015676191654,0.2730635372868044,4.065396129157288,0.25485852554301675,2
235,811,7,2,0.40328339546386055,3.9911968676796192,0.26595102397568493,4.024775030826771,0.2498675799655549,4
4,334,13,1,0.22302715737111492,4.08366242158307,0.22112645226145133,4.135375406773263,0.23549704230425558,9
7,403,20,1,0.2488815885578198,3.9907658203490284,0.26105961800190564,4.06794089375613,0.24309092966879606,8
195,110,1,4,0.3820258358867793,3.9735073802736083,0.2687812382059874,4.050132148513271,0.25424136307972295,2
1002,889,74,1,0.4357143590625356,4.0962104911809405,0.25790769479815145,4.129869693222527,0.2503923352494716,1
16,293,43,3,0.19362809441050194,3.950034971594117,0.2749246671614252,4.037927292428805,0.25341025448449295,4
29,206,77,2,0.04338989095326312,4.005279773448837,0.2599432284597049,4.065924373505551,0.249509788040873,2
17,815,6,2,0.4929533746684917,4.021051397266031,0.2616875095602886,4.092441256404475,0.24972606601597513,8
54,342,17,3,0.1842593418335381,3.9711779424561118,0.26854529421609674,4.035550722980193,0.25512050990385393,3
62,147,8,1,0.47530231972671905,3.960513375063575,0.2601632214510433,4.041512097586531,0.24477892767586776,4
846,484,12,3,0.0059869718657931115,3.986824729261321,0.2536765319969008,4.0234470894304915,0.253869177114359,2
7,877,46,2,0.27630589092363433,4.019619047701608,0.24633202193355674,4.095777380995596,0.24679482305581027,11
224,42,13,4,0.37493574808487107,4.00592793529013,0.25810358895836427,4.056767628538136,0.2479279424508126,3
274,69,12,4,0.3416876763379293,3.986575545168425,0.2535429786836572,4.075021580582911,0.25096015929915316,1
9,274,2,1,0.43844174109660045,4.036533343186479,0.25170700081325387,4.114488738962456,0.2425533627540254,8
12,37,1,2,0.26622768325259505,4.004810994710329,0.26554650953858705,4.0790580368091645,0.2517949152808999,7
410,431,3,3,0.01195775933574672,3.9546356575249897,0.2658599460730009,4.025300432932253,0.25318031124098,2
37,82,26,4,0.46901684214291933,4.026640334949314,0.2580322340847018,4.098537628365638,0.24694807579392475,3
98,724,25,2,0.3234582467826193,3.962100009081858,0.26700443039859606,4.028943957389038,0.25487556041571613,4
571,42,51,3,0.19360957120999267,3.95447797810028,0.2710470619323939,4.011298051038175,0.2561655966489679,2
17,192,33,1,0.05057661343589681,3.987744904169788,0.2621842101076842,4.052498878803037,0.2520092568603989,3
317,437,72,3,0.23995587068077484,3.940727565916431,0.2761139247743852,4.00970533802685,0.2557719409294547,2
5,70,1,2,0.3862738199535413,4.112887729191578,0.22519480384049514,4.1719103368193124,0.22740822977464156,7
32,98,23,1,0.3572021047107922,3.967968356409389,0.27487775043633833,4.05114617138369,0.2542212129122469,3
8,796,2,1,0.1882739478546816,4.079064147923398,0.2449102068507352,4.133510298569072,0.243852283394751,6
19,38,74,4,0.43961657216675926,4.015791853363032,0.25987239147136176,4.102599862593806,0.24525899827299652,7
86,279,1,4,0.03777291025919238,3.9641882797926375,0.2621142750575529,4.013484981953504,0.2535459791011617,2
21,35,1,2,0.240940530332595,3.9794499928234526,0.27225245174053364,4.07434033537983,0.2546766989783342,5
876,334,13,4,0.26150965367275836,3.9710323235952645,0.2719632263570825,4.044939864308464,0.25339286864188465,2
24,994,3,3,0.18715125265257848,3.9829962927212477,0.27475411863333116,4.045689927721874,0.25622204092251755,5
149,95,4,1,0.08020392599451198,3.960622434371472,0.26874792705962486,4.048330996606097,0.2492410139227254,2
72,34,3,4,0.2407116563061606,3.950978001315912,0.2745711342648032,4.0477534242221385,0.25514729235187655,6
44,114,7,1,0.4633988317235213,3.9868194744109684,0.26644681918577173,4.0804100465248725,0.24986016832881316,3
20,518,3,3,0.4139594947939611,3.9877047862883397,0.2790820144922594,4.0878382556765684,0.24910925361456068,5
6,161,9,3,0.4766378939754571,4.131835531476378,0.2536546111126454,4.216379172432619,0.23808662993291188,4
432,749,53,4,0.4783453811616373,3.9698024863220676,0.25532143004019237,4.036262341695873,0.24662221552841207,1
26,208,56,1,0.3683613163091404,3.994329945590623,0.2561812934012428,4.05643981032926,0.24567471566665683,4
343,357,2,3,0.33813487889957294,3.9733837292686585,0.26710041148770186,4.035948161817106,0.2530826356226016,1
31,152,65,2,0.2236096425325988,3.984000799000125,0.2703829040282816,4.050312753976326,0.2512231772431241,2
10,921,42,4,0.24103909737067708,4.015821975274437,0.2657023004741103,4.085796211829738,0.2517786738226439,7
