embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
442,59,1,2,0.13770046430320598,3.663711696273922,0.28823408298594544,3.7287615883910097,0.2727932713182896,2
75,92,5,1,0.12494950694005724,3.654608694318783,0.288669733789792,3.7116472454968257,0.27877763116533455,4
648,79,29,4,0.40353974112268787,3.705476234432468,0.2800922667618006,3.7570502020501673,0.27100315897209415,5
12,57,1,1,0.10011540488773646,3.6816397530688523,0.28375941967151824,3.740469345025022,0.27310047829921225,8
1015,116,35,2,0.25485765290882734,3.683793785112038,0.2803294213940884,3.736130790141822,0.27185275128693476,2
754,46,10,1,0.2691743810784628,3.7627811045182415,0.27752820025853403,3.8131828417816442,0.2623939732258833,4
20,206,23,2,0.3115093096672802,3.696191252088868,0.28226809761807864,3.7495234589823707,0.27292807625031834,7
141,137,7,2,0.20309476123624576,3.6488622218933076,0.28831993862978406,3.6948328325736655,0.2779547319851385,7
6,38,1,3,0.014579480452571458,3.74892345422859,0.27227481694046474,3.809758272187793,0.26378463782127454,4
63,50,1,3,0.22299907375980627,3.6940564903258055,0.28162181486273236,3.7483569576869944,0.27499616236869007,4
886,39,10,1,0.28678628509601506,3.7815767123705353,0.2696640756615369,3.8354332904696613,0.25791363063161316,4
1024,32,11,1,0.31392505914315383,3.8407079027605775,0.2662120575326259,3.899578462316642,0.24969674935932673,4
99,84,12,2,0.35635550327305143,3.681206548412703,0.281192098423139,3.7328677128829164,0.27415178280685654,4
196,675,2,1,0.31621098417518145,3.691347814195364,0.2822009112010268,3.756704668193965,0.2698556018307538,3
4,544,2,2,0.33136134279717255,3.9258582897206686,0.25060198907497544,3.9755333313772923,0.23994810869971916,5
4,636,2,2,0.34282283669491426,3.775879928595969,0.27176947388387035,3.857095126704127,0.26562717832369387,13
5,512,2,2,0.32688525552569797,3.7457105564623,0.2739439511483567,3.8277972774452547,0.26466962729449406,28
5,35,1,4,0.2584854812702062,3.7365490091492455,0.26800771475304735,3.8015897272126953,0.2588135177000762,10
4,51,1,4,0.3769830258045031,3.833693982438037,0.2676072202028303,3.908977780519523,0.2596611977182057,11
7,537,3,1,0.2928122078338988,3.7515926732461247,0.26581395914029604,3.8213062273934795,0.2550190154362143,10
476,59,60,1,0.20774724996806876,3.678918049546235,0.28327333933632054,3.733576701442771,0.27042680395462887,6
4,423,4,1,0.4192963757942955,3.8566491540180907,0.2594620788560498,3.9050111015267084,0.2555767554587693,9
5,477,4,2,0.4920575043595806,3.8162072733533323,0.26077469860049324,3.8804220310079582,0.25433850887878917,15
6,462,5,2,0.475628051802846,3.7691846241797577,0.26703653871457234,3.8444187869261506,0.2589240334893128,14
6,364,6,1,0.4945852377571394,3.7928621454837352,0.25960388015507374,3.859968940144871,0.25199780137183314,9
8,555,4,1,0.1840153882656334,3.7336701504383956,0.2818914870712663,3.8042022321550286,0.26801758086339206,7
4,552,2,2,0.33247734853614563,3.8094725635539137,0.25802675693830285,3.8863463249670134,0.239963113140501,9
4,256,4,1,0.4073539026212717,3.888328081048889,0.24956479313283123,3.958501703266536,0.23696232730392278,5
6,330,2,1,0.3771321247990811,3.902335501158638,0.25075014007471336,3.9804346605735597,0.23083335755047243,4
265,400,10,2,0.16747679650017183,3.6812089870457347,0.28414191531333405,3.7233391176833326,0.27450095918850953,3
19,283,80,2,0.07119944983186655,3.6871814674918686,0.2839492852187581,3.7505753837161837,0.2748234511102291,4
62,145,12,1,0.08749141773035451,3.6672875059726238,0.28904089011969286,3.7173271151565253,0.2780974311054209,5
5,250,3,1,0.4296905036443638,3.8378341366362716,0.2683945548113807,3.9039104875650117,0.26038975256003394,5
5,529,2,2,0.34703484657861,3.8630814473050523,0.2522420812229887,3.928270955732403,0.2347634074001989,4
5,236,6,1,0.18127592329737863,3.744282204965255,0.2730916656454135,3.80264500412541,0.26495155577195295,6
5,449,4,1,0.22483091487386653,3.7547922614839875,0.27564614207489235,3.824260336968455,0.2610634008399213,9
6,179,3,2,0.35140750749527283,3.748221613778878,0.2671531488827367,3.820267024403107,0.25759983912858103,8
5,140,5,2,0.17984530179134045,3.7257428300427606,0.27466891638992796,3.786762706645726,0.2644298482443378,7
216,121,11,4,0.39457782619974857,3.6970099045547555,0.2799958745297665,3.758149673687605,0.2712870658243976,4
274,92,1,3,0.13941502030771957,3.663338724048797,0.28354598227661915,3.704729144033284,0.2772227089011035,4
5,453,2,2,0.3403906337791091,4.382171914122411,0.18724981285642014,4.445747352659325,0.18499877161082567,6
6,720,3,1,0.43178445112975156,3.8437570991384997,0.26375746024857744,3.909262766360941,0.24684505931195172,6
266,802,24,1,0.45817801889151466,3.692956746127177,0.27874161404787984,3.7486440283359186,0.26797606531082563,7
7,285,12,2,0.44969225429939275,3.8528014023322084,0.2624256451222326,3.914585909998869,0.25699843619639234,4
4,379,3,1,0.20893288254173237,3.7962291363373173,0.26856120427139896,3.8661919573986068,0.2625099551379195,7
8,949,25,4,0.48122286330819836,4.381574194307761,0.18724981285642014,4.4457579463192305,0.18499877161082567,7
12,166,9,2,0.4052877462399899,3.7269860005943722,0.2748100512643536,3.7960296810658885,0.2664915426596968,6
8,489,1,2,0.2747805539487325,3.7816916871498476,0.2712767469472522,3.842838259231486,0.2573670504565921,4
6,324,1,2,0.282425689079172,3.7390407014192197,0.2740807456326149,3.7976713157616797,0.26528636405365114,7
11,809,14,4,0.166131196867007,3.7454265067789523,0.2738047782326213,3.7987625094346984,0.26815774039720564,7
