test_loss,test_acc,val_loss,val_acc,best_epoch,embedding_size,hidden_size,concept_size,nlayers,dropout
3.6526749326501013,0.28890311448291645,3.6978887582482765,0.2780655436790807,9,179,57,7,3,0.205965047429373
