embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
147,184,58,1,0.42611653433729857,3.978325050113005,0.2703916953967527,4.036775046563382,0.252531455261944,2
256,321,92,2,0.014152962636249045,3.9545942867541,0.27145816568650677,4.046767936358569,0.2481844111938148,1
135,603,31,1,0.0558015653325164,3.9944952598011274,0.26650175541126137,4.097731713751932,0.2520413651938002,2
20,346,54,1,0.3285945153052113,3.971764033918065,0.26843455928820553,4.074397918248178,0.253004908212571,5
193,108,39,4,0.09871064225106652,3.96778292763711,0.2591469293037464,4.052559816564874,0.25319018578000446,2
773,166,23,1,0.40376316192473927,3.9747956157308497,0.27490980758744493,4.040924640050934,0.2516673763749687,6
23,88,5,4,0.2762668444261063,4.027969366245301,0.25365256567514044,4.0858014707290256,0.24915614856803045,2
11,380,21,3,0.2862639566814956,4.022518208815388,0.25526812851289327,4.108359944849886,0.2459435402246407,4
4,356,13,1,0.00681875087207362,4.032170319650887,0.2570040524785465,4.115167103409224,0.25047120089435804,7
18,1014,3,1,0.008150389362096833,4.017891618685058,0.26736448967425636,4.107462965848245,0.2518169481244853,2
5,641,9,2,0,4.034047821776006,0.2542869374384144,4.125979348916559,0.24598701102914897,4
103,74,3,4,0.30561768212908896,3.986894092187628,0.2589597006076023,4.088341156072681,0.24568982792075314,2
4,65,15,4,0.31737185220463465,4.067711261272188,0.25895874342187086,4.156855177236038,0.24275530458953037,8
4,588,64,1,0.28334706840341345,4.1061982002720345,0.2392712694282664,4.180947255651117,0.23861937484887827,7
4,902,80,1,0.2933143161927061,4.077992773865311,0.24040754513028473,4.149380542435846,0.24126296665095595,10
35,341,58,2,0.47351012105410606,3.96199478069822,0.2718949073418821,4.0602385527869,0.2575281290661121,3
866,70,1,2,0.43079830290659676,3.9757843508703314,0.2681957239517252,4.019277109946306,0.25801178551794,3
28,700,74,1,0.2208790797861458,3.9979328705615624,0.26126093020459895,4.070343683334198,0.25359895368628066,4
40,211,9,4,0.4837814056735438,3.9823660077185985,0.2680114975837981,4.082220337599583,0.2521035629637122,4
307,675,17,3,0.2509224218675662,3.988261945073587,0.2573452540218698,4.049327925160994,0.2511228285542155,3
12,40,43,4,0.06571608842459314,3.9859776144031374,0.26974029222712353,4.067397961773549,0.25796073817054305,4
90,866,12,3,0.36400634322442027,4.049856295594559,0.24955051502778236,4.09900697498551,0.24459706878344895,1
13,518,20,2,0.32064605850673905,4.071996167456754,0.2384267451525571,4.146608078353634,0.2403446516362528,4
4,543,48,1,0.43783027403923963,4.214475861670173,0.22414917297698345,4.292883817088682,0.2242240050490429,3
7,70,12,2,0.19257430282100335,4.037081689673684,0.2597928850796919,4.1153904431980415,0.24762053856842667,3
4,538,44,1,0.4876200828601211,4.282962094058155,0.21614718195821986,4.326374116289631,0.22306271201939962,2
153,436,19,3,0.20149294067828344,4.009187282450742,0.2517150097278709,4.077379579632914,0.24943352777162509,1
46,61,44,4,0.057707531242488896,3.980097111254266,0.2677917641833493,4.07623586672929,0.25426447943199615,3
58,772,60,3,0.46428899929461387,4.038801808527076,0.24814615697479606,4.119415808311877,0.2454117789130524,3
4,298,28,3,0.17451587698017776,4.052851433518277,0.25921913872592683,4.145053616004903,0.24596631872424973,4
17,43,23,1,0.057144734693731436,3.969096328333064,0.26628632106241346,4.039515150119384,0.2533527899636796,8
4,461,2,1,0.20790894950499283,4.08412077098735,0.23336937104776487,4.1472717472213105,0.23785202888849513,8
46,150,2,1,0.36639727874792066,3.970046807926818,0.2730654476517664,4.040641156951046,0.2566110401487227,5
4,125,91,2,0.4000149348346163,4.136436795484298,0.23506701195329285,4.219732146700529,0.22603179417619976,5
396,217,31,4,0.30905690873574704,3.948960976832199,0.2713178863966593,4.026918940105481,0.25707068318629234,5
20,352,33,4,0.2267582847764656,4.015794236218742,0.2677741384711058,4.074311931590317,0.25869362545322216,3
4,53,65,2,0.44896094960628374,4.094979917149022,0.2503932935013801,4.168928595508025,0.24220969791377064,10
397,32,22,3,0.4940991922759177,3.9691416884409145,0.27210872628869615,4.0551394103687395,0.2542625330771625,9
4,793,13,4,0.4390558414971197,4.463543685147053,0.20865890749585164,4.529609256318559,0.1884102129141741,1
4,900,13,4,0.5,4.511560817593797,0.20064390747684413,4.588648181523152,0.1756286781441184,3
426,534,2,4,0.4301604525872265,3.9848548835945077,0.2660078334842045,4.056981283670015,0.25309080199455414,5
264,773,2,3,0.3634529817113068,3.9823695232775886,0.2836559304407711,4.049799428813519,0.2510213268162968,1
6,876,64,4,0.1570524691381741,4.420516271070858,0.232408806631016,4.532423964677641,0.2227298758347241,2
19,429,21,1,0.09716151416596913,4.002649083318462,0.26148271921194916,4.070170028076195,0.2538856656184447,2
4,502,5,4,0.362180070023406,4.592740771757561,0.20064390747684413,4.6566694568195155,0.1756286781441184,2
4,167,1,4,0.3733595051254784,4.062056405289821,0.2566045664494976,4.145234126653823,0.24505969236443134,14
6,96,21,1,0.37596042564742427,4.024843015472506,0.2613550262073104,4.121759837200034,0.24765104304122187,7
7,252,4,4,0.2790725576925734,4.057485316993624,0.24737914959426088,4.1235170442940925,0.24426560842314993,5
624,944,2,1,0.18506774097761364,4.029434956827172,0.26078921870778415,4.093637116337473,0.24832874999645377,3
8,144,25,3,0.19418904141018872,4.011683383435534,0.2491531837188714,4.09889528267549,0.24398745843879455,5
