embedding_size,hidden_size,concept_size,nlayers,dropout,test_loss,test_acc,val_loss,val_acc,best_epoch
5,87,29,1,0.10296138263371951,3.9885780005250893,0.2677144591119603,4.066258957567035,0.2574341943892806,7
5,91,23,2,0.29179563810929937,4.033231846471594,0.25355737490805946,4.1079029159011045,0.24832474401224733,8
5,646,2,1,0.2479647749130779,4.026467214212897,0.25418260101183554,4.118816770000683,0.2471276850479769,7
480,444,85,3,0.1921250160450647,3.973177940472505,0.26011503357966953,4.044587918141156,0.25124011415281833,2
38,379,4,4,0.4565819848059028,4.018552866973173,0.26816391869329237,4.087716839699529,0.25479183544583167,3
271,191,2,2,0.14197152251531692,3.959172644110984,0.26696729210614434,4.03533775553675,0.2569295152599802,1
24,157,14,1,0.39993416346948824,3.9519236042251173,0.27236642649155324,4.047956910580167,0.2549601336298443,7
224,607,4,3,0.32637803659699455,3.9781696401501274,0.26734351763002545,4.038532221541403,0.2537638840405001,2
34,132,43,3,0.44917016929234715,3.9701695040337763,0.274927220966593,4.073710059663869,0.2522769159922398,5
60,564,53,4,0.4438277186036015,4.005892934305941,0.25819446435725485,4.080367813633146,0.2505043353355128,2
346,507,23,1,0.40967812287728184,3.9627341391785675,0.2706603357715731,4.03640090669299,0.2577986131064306,7
9,934,88,1,0.21987701984314234,4.0509149121556565,0.2558839495935041,4.122333960018239,0.2479984988862922,4
5,797,54,2,0.29465762103399784,4.1004569171394625,0.22382255322326858,4.1538702811402475,0.23001307719903458,9
4,762,35,3,0.3868722784851765,4.0996014683337325,0.25460221386767307,4.177955307575597,0.24227063274951915,11
74,73,91,3,0.3405054227337451,3.9976317879789005,0.25854156117924126,4.084348124157161,0.251571749886958,2
328,130,44,2,0.28789556556666523,3.9292295226106364,0.2667939646806112,4.010356689852988,0.2581816100123462,2
50,825,85,4,0.22902492223197318,3.9989568916389278,0.25318798497833706,4.090956427984183,0.2457665538808679,1
442,347,75,1,0.41703904702500766,4.002572161556968,0.2636158465489337,4.0705297092875625,0.2514567808100118,2
867,52,14,1,0.29189567756868295,3.9775023234747255,0.2591575970779831,4.067476678369417,0.24625226378680265,6
585,713,3,4,0.49608328226950754,3.976584570907653,0.2684144168852394,4.0518440480527245,0.2506411881455107,2
64,1018,4,3,0.03514317234625969,3.986255134244005,0.2606909064624961,4.037876932335088,0.2577755592541335,2
32,104,59,1,0.3369127703091544,3.9783944651844165,0.266336948326087,4.040816798154194,0.25379276354467356,7
16,173,7,2,0.04554574058045774,4.002130367859843,0.2637122501143991,4.076035696986192,0.2560806248921625,2
207,91,1,2,0.12417915390798395,3.938900951933468,0.26699303549801456,4.016017583587103,0.2549702983434698,3
4,83,64,3,0.087586594116348,4.116130453709425,0.2423521245846976,4.175008120487948,0.24460097255323204,3
640,64,5,1,0.41758027669006775,3.9521760573449276,0.2669957847634556,4.031104979577233,0.2483521023369346,9
21,195,16,3,0.06677958569541759,3.999953290707767,0.2549014916197623,4.057265727001318,0.25017468620627226,3
4,508,20,4,0.4891277802767666,4.585843369402239,0.20064390747684413,4.647149884927104,0.1756286781441184,2
4,259,9,4,0.2854002212023801,4.029785639288294,0.25766441222218517,4.108092671571031,0.24236256614140947,11
11,243,47,4,0.21750480291151425,3.99620425096841,0.25338846937102916,4.0932015202954615,0.24739780268881137,3
6,318,17,3,0.02265898887512302,4.02031983798728,0.25945141870421917,4.110180994753064,0.24856364794131877,5
578,315,3,4,0.29213216883809306,3.9492185220122153,0.26602046366173177,4.045078792122823,0.2516410412330547,5
5,75,92,3,0.22805589943373844,4.021234713171402,0.2538547360704055,4.106089220650481,0.24750075122565576,5
55,748,51,1,0.4926838940012299,4.042156025946703,0.26276972088045825,4.121297817656547,0.2490602977241223,2
9,753,28,4,0.1978011386484005,4.023885020643634,0.2547278739168824,4.108911125201123,0.248262354715433,4
6,308,6,4,0.26489291052831687,4.010347490867057,0.26363560233010275,4.095915671370437,0.25139699613570077,9
36,788,62,2,0.32198990281447154,3.9820691117062434,0.27092372937185194,4.073295815298636,0.25510121085572524,3
4,523,20,4,0.5,4.47253046051964,0.20064390747684413,4.537154501944008,0.1756286781441184,2
6,703,11,4,0.14961580637044097,4.121853838148637,0.2383812319968518,4.165978293696686,0.2420881680764206,10
5,670,1,2,0.35313253069818473,4.080382644584085,0.23142418113325486,4.16067643273499,0.22773203681741896,11
5,732,71,3,0.408227189925015,4.202144175800781,0.22086424646621797,4.251273015256702,0.22814900165165952,4
4,686,90,3,0.4154596928658079,4.18581173959463,0.23603661548687438,4.272791940002538,0.2403996375968848,6
7,625,57,2,0.29219296561287317,4.037216475038796,0.24972319898059658,4.095550841129972,0.24715415299052912,9
15,33,7,3,0.3831575591616253,4.033549139915625,0.2555110469023962,4.094532785497758,0.25056499841744045,6
7,674,77,3,0.3903389544308004,4.087056279970138,0.22929960577926695,4.152623938412887,0.22914780445907718,9
134,126,5,1,0.26335820110267666,3.94891305186916,0.2635751282310299,4.0335716583473555,0.25690072138795345,2
7,770,14,3,0.07534722306094849,4.009935965168617,0.25858512960899277,4.099405250807877,0.25180390917257545,3
5,501,17,4,0.49074300210142563,4.486999181137349,0.20956930724423795,4.531857876215751,0.20242740500134454,1
4,118,55,3,0.33538072086922843,4.0330204118047845,0.255893293357551,4.119093351486322,0.24521505776921265,9
8,944,16,4,0.2566219528345318,4.141172314657303,0.21680563455698676,4.190754235210873,0.22405173052354135,6
